full_name_of_repo,commit_sha,url,path,is_ccdc_event,detected_channel
pauldijou/redux-act,103dee23e38b02e01803c8fe60104dc96c14d0f9,https://github.com/pauldijou/redux-act/commit/103dee23e38b02e01803c8fe60104dc96c14d0f9 ,README.md,False,
pauldijou/redux-act,12a8fd3532873d8ece8796524e896f59a2245eac,https://github.com/pauldijou/redux-act/commit/12a8fd3532873d8ece8796524e896f59a2245eac ,README.md,False,
pauldijou/redux-act,bc0ba498b35decbf3225dd4073df5e3b16c82cc0,https://github.com/pauldijou/redux-act/commit/bc0ba498b35decbf3225dd4073df5e3b16c82cc0 ,README.md,False,
percival-detector/percivalui,572a7c470a9e1559ab2027dbc2761a292b43a98c,https://github.com/percival-detector/percivalui/commit/572a7c470a9e1559ab2027dbc2761a292b43a98c ,README.md,False,
plasma-umass/doppio,019188694bfb8c031616f7269f63d9713fc302aa,https://github.com/plasma-umass/doppio/commit/019188694bfb8c031616f7269f63d9713fc302aa ,README.md,False,
plasma-umass/doppio,2470e09ca4b7abdfd05993ebe1578f9a40d60a2b,https://github.com/plasma-umass/doppio/commit/2470e09ca4b7abdfd05993ebe1578f9a40d60a2b ,README.md,True,mailing_list
plasma-umass/doppio,2470e09ca4b7abdfd05993ebe1578f9a40d60a2b,https://github.com/plasma-umass/doppio/commit/2470e09ca4b7abdfd05993ebe1578f9a40d60a2b ,README.md,True,google_group
plasma-umass/doppio,2470e09ca4b7abdfd05993ebe1578f9a40d60a2b,https://github.com/plasma-umass/doppio/commit/2470e09ca4b7abdfd05993ebe1578f9a40d60a2b ,README.md,True,irc
plasma-umass/doppio,cf19e8214c7ff1f89d42eef5979a2a28308625d8,https://github.com/plasma-umass/doppio/commit/cf19e8214c7ff1f89d42eef5979a2a28308625d8 ,README.md,False,
plotly/plotly.js,32e374d1a268594701e4f1cd2027f538ebd454dd,https://github.com/plotly/plotly.js/commit/32e374d1a268594701e4f1cd2027f538ebd454dd ,CONTRIBUTING.md,False,
plotly/plotly.js,33beb43f40851bb6f68b9d1716129d13fb53aae5,https://github.com/plotly/plotly.js/commit/33beb43f40851bb6f68b9d1716129d13fb53aae5 ,README.md,True,stack_overflow
plotly/plotly.js,33beb43f40851bb6f68b9d1716129d13fb53aae5,https://github.com/plotly/plotly.js/commit/33beb43f40851bb6f68b9d1716129d13fb53aae5 ,README.md,True,forum
plotly/plotly.js,33beb43f40851bb6f68b9d1716129d13fb53aae5,https://github.com/plotly/plotly.js/commit/33beb43f40851bb6f68b9d1716129d13fb53aae5 ,README.md,True,ping_on_github
plotly/plotly.js,33beb43f40851bb6f68b9d1716129d13fb53aae5,https://github.com/plotly/plotly.js/commit/33beb43f40851bb6f68b9d1716129d13fb53aae5 ,README.md,True,twitter
plotly/plotly.js,498f2ded5179d2293ffde1beef85fd685c412a1c,https://github.com/plotly/plotly.js/commit/498f2ded5179d2293ffde1beef85fd685c412a1c ,README.md,False,
plotly/plotly.js,6490c8cfd374539b26348691fcdcd237fcef18ba,https://github.com/plotly/plotly.js/commit/6490c8cfd374539b26348691fcdcd237fcef18ba ,README.md,False,
plotly/plotly.js,7a402a32792a133da4ca11ac0e4af4ef98c263d2,https://github.com/plotly/plotly.js/commit/7a402a32792a133da4ca11ac0e4af4ef98c263d2 ,CONTRIBUTING.md,False,
plotly/plotly.js,87541f16a0254b8da68995da9f02a03d5c1f3800,https://github.com/plotly/plotly.js/commit/87541f16a0254b8da68995da9f02a03d5c1f3800 ,README.md,False,
plotly/plotly.js,9699409656ff80afa4a3f653f0fddf892b1200cb,https://github.com/plotly/plotly.js/commit/9699409656ff80afa4a3f653f0fddf892b1200cb ,README.md,False,
plotly/plotly.js,98bd1bc4dcd8a7de84a8ad276a004fe5cd26e281,https://github.com/plotly/plotly.js/commit/98bd1bc4dcd8a7de84a8ad276a004fe5cd26e281 ,CONTRIBUTING.md,False,
plotly/plotly.js,9abfb4bbb2696f171537d1f6d9771f8aa065b573,https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,twitter
plotly/plotly.js,9abfb4bbb2696f171537d1f6d9771f8aa065b573,https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,linkedin
plotly/plotly.js,9abfb4bbb2696f171537d1f6d9771f8aa065b573,https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,forum
plotly/plotly.js,9abfb4bbb2696f171537d1f6d9771f8aa065b573,https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,stack_overflow
plotly/plotly.js,c7174af3a4cc19fe0466c24ddd36d5afdadc6606,https://github.com/plotly/plotly.js/commit/c7174af3a4cc19fe0466c24ddd36d5afdadc6606 ,README.md,False,
plotly/plotly.js,e1c4cc3619256591138e0135c1bb0c34861fa6d3,https://github.com/plotly/plotly.js/commit/e1c4cc3619256591138e0135c1bb0c34861fa6d3 ,README.md,False,
public-transport/hafas-client,4ba4cefab671fa723574c719474f1bd58d68b110,https://github.com/public-transport/hafas-client/commit/4ba4cefab671fa723574c719474f1bd58d68b110 ,readme.md,False,
public-transport/hafas-client,9f2dcecf19f77880120308325c985956941c5210,https://github.com/public-transport/hafas-client/commit/9f2dcecf19f77880120308325c985956941c5210 ,readme.md,False,
public-transport/hafas-client,bcddc49049715d754e8e746443dcfd7c04145921,https://github.com/public-transport/hafas-client/commit/bcddc49049715d754e8e746443dcfd7c04145921 ,readme.md,False,
public-transport/hafas-client,d5116c23993a74e261c54e9d9536c3ea9d808c3a,https://github.com/public-transport/hafas-client/commit/d5116c23993a74e261c54e9d9536c3ea9d808c3a ,readme.md,False,
pulumi/pulumi-aws,6f33de8264110e19aa3f53a14eda16e40731a850,https://github.com/pulumi/pulumi-aws/commit/6f33de8264110e19aa3f53a14eda16e40731a850 ,CONTRIBUTING.md,False,
puppetlabs/puppet-agent,40bb00699cc96efaa7ddf0dfbe33a30d38a71ba1,https://github.com/puppetlabs/puppet-agent/commit/40bb00699cc96efaa7ddf0dfbe33a30d38a71ba1 ,README.md,False,
puppetlabs/puppet-agent,fabb604b23214910aa409cd5bb27e24900b56866,https://github.com/puppetlabs/puppet-agent/commit/fabb604b23214910aa409cd5bb27e24900b56866 ,README.md,False,
quantopian/qdb,01d99efd3d2f8743836086bcd935961f0808ec81,https://github.com/quantopian/qdb/commit/01d99efd3d2f8743836086bcd935961f0808ec81 ,README.md,False,
quantopian/qdb,354946fb441a61f62ab0bf0005698e3cb2705046,https://github.com/quantopian/qdb/commit/354946fb441a61f62ab0bf0005698e3cb2705046 ,README.md,False,
quotient-im/Quaternion,42061aeefe2ac826177b4ea0dbdc652af8780bd5,https://github.com/quotient-im/Quaternion/commit/42061aeefe2ac826177b4ea0dbdc652af8780bd5 ,README.md,False,
rails/activeresource,cf960bea9da6c3f16d7d187c4b63cd0fdb69445c,https://github.com/rails/activeresource/commit/cf960bea9da6c3f16d7d187c4b63cd0fdb69445c ,CONTRIBUTING.md,False,
rapidpro/ureport,091ed282fba93b724405005fa4dce611e6d2d532,https://github.com/rapidpro/ureport/commit/091ed282fba93b724405005fa4dce611e6d2d532 ,README.md,False,
ratt-ru/Stimela-classic,d91bbf461cc0a596d9fbefbd6f88b7b26ef4f521,https://github.com/ratt-ru/Stimela-classic/commit/d91bbf461cc0a596d9fbefbd6f88b7b26ef4f521 ,README.md,False,
rbuckton/grammarkdown,f4f2874b1727c55721ca72b81862da18478aada6,https://github.com/rbuckton/grammarkdown/commit/f4f2874b1727c55721ca72b81862da18478aada6 ,README.md,False,
red6/pdfcompare,63a2b31c38de41647bbbdb43c6b87238ce3ff149,https://github.com/red6/pdfcompare/commit/63a2b31c38de41647bbbdb43c6b87238ce3ff149 ,README.md,False,
red6/pdfcompare,6b6e1f3ee182717e82a21105490df61650cf8f90,https://github.com/red6/pdfcompare/commit/6b6e1f3ee182717e82a21105490df61650cf8f90 ,README.md,False,
red6/pdfcompare,efdf9a55b46f58c174dc90faa8574e046fb1dca0,https://github.com/red6/pdfcompare/commit/efdf9a55b46f58c174dc90faa8574e046fb1dca0 ,README.md,False,
rhymix/rhymix,91f11b08d96faa7ead9d46b657e9f66eae36a60f,https://github.com/rhymix/rhymix/commit/91f11b08d96faa7ead9d46b657e9f66eae36a60f ,README.md,False,
robreuss/VirtualGameController,0e462ee36436c09e92ac91becb900193219fc137,https://github.com/robreuss/VirtualGameController/commit/0e462ee36436c09e92ac91becb900193219fc137 ,README.md,False,
robreuss/VirtualGameController,39bdeb164434ab4be8050d1612f0eece389da8f8,https://github.com/robreuss/VirtualGameController/commit/39bdeb164434ab4be8050d1612f0eece389da8f8 ,README.md,False,
rocjs/roc,c0cb210e995b8908370921088277bd2e03388fa6,https://github.com/rocjs/roc/commit/c0cb210e995b8908370921088277bd2e03388fa6 ,README.md,False,
rollbar/Rollbar.NET,2b3c8928f7603c2d8fd5fea7260a88e7f55dd2a3,https://github.com/rollbar/Rollbar.NET/commit/2b3c8928f7603c2d8fd5fea7260a88e7f55dd2a3 ,README.md,False,
rollbar/Rollbar.NET,475d0f9e0e33c7b7c17c2af1a506e29f26ac1c20,https://github.com/rollbar/Rollbar.NET/commit/475d0f9e0e33c7b7c17c2af1a506e29f26ac1c20 ,README.md,False,
rollbar/Rollbar.NET,e1632e3d87b101a3e90d701f05c9d08b2d520ffe,https://github.com/rollbar/Rollbar.NET/commit/e1632e3d87b101a3e90d701f05c9d08b2d520ffe ,README.md,False,
ryanbinns/ttwatch,d6e5f8a84b6a838a0ddbb750f47aacf9b0291860,https://github.com/ryanbinns/ttwatch/commit/d6e5f8a84b6a838a0ddbb750f47aacf9b0291860 ,README.md,False,
scalacenter/bloop,1eefc9bdf2a149968a5d2034e1e7684822c9a2fe,https://github.com/scalacenter/bloop/commit/1eefc9bdf2a149968a5d2034e1e7684822c9a2fe ,README.md,False,
scalacenter/bloop,7dc17270b1f2e3398ab9ac7cdabe9fecca5e6ebd,https://github.com/scalacenter/bloop/commit/7dc17270b1f2e3398ab9ac7cdabe9fecca5e6ebd ,README.md,False,
scalacenter/bloop,e7f78bd1bbe30cfef4cb513291198989fafb7450,https://github.com/scalacenter/bloop/commit/e7f78bd1bbe30cfef4cb513291198989fafb7450 ,README.md,False,
scipopt/SCIP.jl,8482b1b11b7b0e1e6d8c5ab0613c11cc03336726,https://github.com/scipopt/SCIP.jl/commit/8482b1b11b7b0e1e6d8c5ab0613c11cc03336726 ,README.md,False,
senchalabs/jQTouch,25efbbf888cce54b6b903e5cd1e6f41d0bbb0302,https://github.com/senchalabs/jQTouch/commit/25efbbf888cce54b6b903e5cd1e6f41d0bbb0302 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,024d1b7e6940c5aee3a8020f258a453a3245e3c6,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/024d1b7e6940c5aee3a8020f258a453a3245e3c6 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,0feca42dc009b9aadecd753d5291d93e16f0b821,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/0feca42dc009b9aadecd753d5291d93e16f0b821 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,17f9ca67ec14fc4a5b8ebe2e03f904e7916b3be1,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/17f9ca67ec14fc4a5b8ebe2e03f904e7916b3be1 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,2433b9ac1d1bd40f0ec470a43adb218b99d73fe0,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/2433b9ac1d1bd40f0ec470a43adb218b99d73fe0 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,7d4f63f52252445973c414b5ee1bba3b1e1d7dc1,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/7d4f63f52252445973c414b5ee1bba3b1e1d7dc1 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,a2c23b974ffcd290455d1d7f9addde6da1aa4cf0,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/a2c23b974ffcd290455d1d7f9addde6da1aa4cf0 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,d3fb4816fe49ebd1d834a55025a934c50948f156,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/d3fb4816fe49ebd1d834a55025a934c50948f156 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,db24c7ea6109f713817359e82a45427c47011471,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/db24c7ea6109f713817359e82a45427c47011471 ,README.md,False,
sendbird/SendBird-SDK-JavaScript,dd192dd2568f49aa88e591a51fe48c5564d94676,https://github.com/sendbird/SendBird-SDK-JavaScript/commit/dd192dd2568f49aa88e591a51fe48c5564d94676 ,README.md,False,
sensu/sensu-go,23c072849a6e93f172b48cacd9b3c80b58a98c59,https://github.com/sensu/sensu-go/commit/23c072849a6e93f172b48cacd9b3c80b58a98c59 ,README.md,False,
sensu/sensu-go,d0d951875fbafd62ba4da4cb4571b06af2976699,https://github.com/sensu/sensu-go/commit/d0d951875fbafd62ba4da4cb4571b06af2976699 ,CONTRIBUTING.md,False,
shellinabox/shellinabox,29b12cba450dbbccecb4ad89df25f6a4a6f232c7,https://github.com/shellinabox/shellinabox/commit/29b12cba450dbbccecb4ad89df25f6a4a6f232c7 ,README.md,False,
simonmichael/hledger,fce0a690dd1a2c533dfb74d99cb56a3d87ce0fff,https://github.com/simonmichael/hledger/commit/fce0a690dd1a2c533dfb74d99cb56a3d87ce0fff ,CONTRIBUTING.md,True,pull_request
sipwise/mediaproxy-ng,c7c62a1fea7e3457ac74f3676a15267deacd7418,https://github.com/sipwise/mediaproxy-ng/commit/c7c62a1fea7e3457ac74f3676a15267deacd7418 ,README.md,False,
siteorigin/docs,92e8506086c73c60a09c26d8b69ee01203eb5bba,https://github.com/siteorigin/docs/commit/92e8506086c73c60a09c26d8b69ee01203eb5bba ,README.md,False,
spencermountain/compromise,031b7c8131518371975650569ad7bbda70ea67f8,https://github.com/spencermountain/compromise/commit/031b7c8131518371975650569ad7bbda70ea67f8 ,README.md,False,
spencermountain/compromise,1e574946e157ac277e270988fc86630331122458,https://github.com/spencermountain/compromise/commit/1e574946e157ac277e270988fc86630331122458 ,README.md,False,
spencermountain/compromise,22d6fb8829e9e880981be5bb8d059fe9ec491c7f,https://github.com/spencermountain/compromise/commit/22d6fb8829e9e880981be5bb8d059fe9ec491c7f ,README.md,False,
spencermountain/compromise,3b2c733040da0d4bc9db6ba11f73e58b1343b941,https://github.com/spencermountain/compromise/commit/3b2c733040da0d4bc9db6ba11f73e58b1343b941 ,README.md,True,slack
spencermountain/compromise,5eb8c1724341ebd5e9cb298ed18a367455d0ad55,https://github.com/spencermountain/compromise/commit/5eb8c1724341ebd5e9cb298ed18a367455d0ad55 ,README.md,False,
spencermountain/compromise,6fa9860521b275a72d5bf874aaab119fe7cfc188,https://github.com/spencermountain/compromise/commit/6fa9860521b275a72d5bf874aaab119fe7cfc188 ,README.md,False,
spencermountain/compromise,8a111174069ea451f94f4fc2680db9e80388d1bb,https://github.com/spencermountain/compromise/commit/8a111174069ea451f94f4fc2680db9e80388d1bb ,README.md,False,
spencermountain/compromise,8dc17b87738283a23774d1608c9ac8cdab3d8678,https://github.com/spencermountain/compromise/commit/8dc17b87738283a23774d1608c9ac8cdab3d8678 ,README.md,False,
spencermountain/compromise,c3de20a45951f2781a44c4a6e731866767ed0a34,https://github.com/spencermountain/compromise/commit/c3de20a45951f2781a44c4a6e731866767ed0a34 ,README.md,False,
spencermountain/compromise,d88860be151f24553844bab0895956e08e7a8864,https://github.com/spencermountain/compromise/commit/d88860be151f24553844bab0895956e08e7a8864 ,README.md,False,
spencermountain/compromise,e200b7d4ea22f72c06c235808d2d487361fbfa17,https://github.com/spencermountain/compromise/commit/e200b7d4ea22f72c06c235808d2d487361fbfa17 ,README.md,False,
spf13/cobra,0e7e122c81a5a00d7ba2e799599c7a04609c77b5,https://github.com/spf13/cobra/commit/0e7e122c81a5a00d7ba2e799599c7a04609c77b5 ,README.md,False,
spf13/cobra,1378a3625585b9670f1d1e41ac120c727dd4d262,https://github.com/spf13/cobra/commit/1378a3625585b9670f1d1e41ac120c727dd4d262 ,README.md,False,
spf13/cobra,8f097506fc1b3b1d2834e5446c7b22feecf6a23d,https://github.com/spf13/cobra/commit/8f097506fc1b3b1d2834e5446c7b22feecf6a23d ,README.md,True,pull_request
spf13/cobra,8f097506fc1b3b1d2834e5446c7b22feecf6a23d,https://github.com/spf13/cobra/commit/8f097506fc1b3b1d2834e5446c7b22feecf6a23d ,README.md,True,ping_on_github
spf13/cobra,a0aadc68eb88af3acad9be0ec18c8b91438fd984,https://github.com/spf13/cobra/commit/a0aadc68eb88af3acad9be0ec18c8b91438fd984 ,README.md,False,
stempler/bnd-platform,360f8e5379c1cadcd400f110f8d5e2fbfb64238a,https://github.com/stempler/bnd-platform/commit/360f8e5379c1cadcd400f110f8d5e2fbfb64238a ,README.md,False,
syncthing/syncthing,0255311bbe8bbad540122704819a67a391247c65,https://github.com/syncthing/syncthing/commit/0255311bbe8bbad540122704819a67a391247c65 ,README.md,True,irc
syncthing/syncthing,6c352dca74f78d0435bb697bee28a49ec50261d4,https://github.com/syncthing/syncthing/commit/6c352dca74f78d0435bb697bee28a49ec50261d4 ,CONTRIBUTING.md,False,
syncthing/syncthing,ae882c93c9f0052827722f0584f086b230959600,https://github.com/syncthing/syncthing/commit/ae882c93c9f0052827722f0584f086b230959600 ,CONTRIBUTING.md,True,wiki
syncthing/syncthing,ae882c93c9f0052827722f0584f086b230959600,https://github.com/syncthing/syncthing/commit/ae882c93c9f0052827722f0584f086b230959600 ,CONTRIBUTING.md,True,forum
syncthing/syncthing,f35fb974d029de23498ed6d8da3c81c1c72cd1ac,https://github.com/syncthing/syncthing/commit/f35fb974d029de23498ed6d8da3c81c1c72cd1ac ,README.md,False,
tokuhirom/Amon,de191154c37a2e456a45f6afff042f4c742dbead,https://github.com/tokuhirom/Amon/commit/de191154c37a2e456a45f6afff042f4c742dbead ,README.md,True,irc
tokuhirom/Amon,de191154c37a2e456a45f6afff042f4c742dbead,https://github.com/tokuhirom/Amon/commit/de191154c37a2e456a45f6afff042f4c742dbead ,README.md,True,mail
toleda/audio_CloverALC,0a8dc004defe4e48e14d70eb4709a802f7e7dfe4,https://github.com/toleda/audio_CloverALC/commit/0a8dc004defe4e48e14d70eb4709a802f7e7dfe4 ,README.md,False,
toleda/audio_CloverALC,ac770394e12cd6a728fc7c20eda6e517973597ba,https://github.com/toleda/audio_CloverALC/commit/ac770394e12cd6a728fc7c20eda6e517973597ba ,README.md,False,
trevordevore/levure,2075c519b6c7d44c0f29cef809a96774e4601fe6,https://github.com/trevordevore/levure/commit/2075c519b6c7d44c0f29cef809a96774e4601fe6 ,README.md,False,
trevordevore/levure,4189529730fa9daee7672083f0f828f93647fe1a,https://github.com/trevordevore/levure/commit/4189529730fa9daee7672083f0f828f93647fe1a ,README.md,False,
trevordevore/levure,664a1e58c60f3834f88c179222725e6559131a22,https://github.com/trevordevore/levure/commit/664a1e58c60f3834f88c179222725e6559131a22 ,README.md,False,
trilbymedia/grav-plugin-tntsearch,b20c6a126f3141efe05775bdf5927ef7b2dffd08,https://github.com/trilbymedia/grav-plugin-tntsearch/commit/b20c6a126f3141efe05775bdf5927ef7b2dffd08 ,README.md,False,
tuna/tunasync,3a2888dd5d5c416c6633df92e100dc793fa1d1f6,https://github.com/tuna/tunasync/commit/3a2888dd5d5c416c6633df92e100dc793fa1d1f6 ,README.md,False,
tuna/tunasync,a87fb0f8b4d9a617f5a50fe8a2b24d40f5d45118,https://github.com/tuna/tunasync/commit/a87fb0f8b4d9a617f5a50fe8a2b24d40f5d45118 ,README.md,False,
twilio/twilio-java,fa506d1033e80051bc7bbe2136464ceadc09dce5,https://github.com/twilio/twilio-java/commit/fa506d1033e80051bc7bbe2136464ceadc09dce5 ,README.md,False,
typelift/SwiftCheck,10bcb6b8ee304111cdc3ae8e31cd36d3605f680b,https://github.com/typelift/SwiftCheck/commit/10bcb6b8ee304111cdc3ae8e31cd36d3605f680b ,README.md,False,
userfrosting/UserFrosting,d3351254bf79ac2cb4090b973ec8e7d3036e8b41,https://github.com/userfrosting/UserFrosting/commit/d3351254bf79ac2cb4090b973ec8e7d3036e8b41 ,CONTRIBUTING.md,False,
userfrosting/UserFrosting,df7254a4fafdd17d47291137c777ba05cabf0c11,https://github.com/userfrosting/UserFrosting/commit/df7254a4fafdd17d47291137c777ba05cabf0c11 ,README.md,False,
vellvm/vellvm,1a3722b60d71a3579c36b5383b73b9d6c4cac472,https://github.com/vellvm/vellvm/commit/1a3722b60d71a3579c36b5383b73b9d6c4cac472 ,README.md,False,
vellvm/vellvm,a47a397793e532b35fcf18721f129b03b22d8f95,https://github.com/vellvm/vellvm/commit/a47a397793e532b35fcf18721f129b03b22d8f95 ,README.md,False,
vellvm/vellvm,ab90670d010b7eb64872b106987838d335995bfd,https://github.com/vellvm/vellvm/commit/ab90670d010b7eb64872b106987838d335995bfd ,README.md,False,
voxpupuli/puppet-bacula,25bc55d5804f8aa04cff754e1e63e6190daa598f,https://github.com/voxpupuli/puppet-bacula/commit/25bc55d5804f8aa04cff754e1e63e6190daa598f ,README.md,False,
voxpupuli/puppet-bacula,8e715a16631da9f9e7f42c0d3bf4a57ad7f7a8dd,https://github.com/voxpupuli/puppet-bacula/commit/8e715a16631da9f9e7f42c0d3bf4a57ad7f7a8dd ,README.md,False,
wazuh/wazuh,934b7de9d964cf56b8b080b1e7980d288bf8c65f,https://github.com/wazuh/wazuh/commit/934b7de9d964cf56b8b080b1e7980d288bf8c65f ,README.md,False,
wazuh/wazuh,e112982aa4e44a137a1bad77a47e8c1308f3dfdf,https://github.com/wazuh/wazuh/commit/e112982aa4e44a137a1bad77a47e8c1308f3dfdf ,README.md,False,
webmozart/key-value-store,1cc79522eb1c221ea3273993e7faeee839737bf5,https://github.com/webmozart/key-value-store/commit/1cc79522eb1c221ea3273993e7faeee839737bf5 ,README.md,False,
webmozart/key-value-store,531c2919d9a0b04faaf16b830fbcd314610189cc,https://github.com/webmozart/key-value-store/commit/531c2919d9a0b04faaf16b830fbcd314610189cc ,README.md,False,
webpack/compression-webpack-plugin,bf220243bdf74595dfe97b055a8424f7365fc866,https://github.com/webpack/compression-webpack-plugin/commit/bf220243bdf74595dfe97b055a8424f7365fc866 ,README.md,False,
wies/grasshopper,426cf734a5e10ae5ba4a5571c8c63595e6eccd89,https://github.com/wies/grasshopper/commit/426cf734a5e10ae5ba4a5571c8c63595e6eccd89 ,README.md,False,
wmcmahan/react-native-calendar-events,d8eeb7b90db7d911920ee2021f13dedba56c9b9a,https://github.com/wmcmahan/react-native-calendar-events/commit/d8eeb7b90db7d911920ee2021f13dedba56c9b9a ,CONTRIBUTING.md,False,
wmixvideo/nfe,d0b4bf6aa5757145dd2197199cbf986cc0066140,https://github.com/wmixvideo/nfe/commit/d0b4bf6aa5757145dd2197199cbf986cc0066140 ,README.md,False,
wmixvideo/nfe,db05db76a2c2b88adbedf69fbf5cf8c18d94b99c,https://github.com/wmixvideo/nfe/commit/db05db76a2c2b88adbedf69fbf5cf8c18d94b99c ,README.md,False,
yohang/Finite,73702f4899e0f5aaf865de99d2f095ed7aec7b50,https://github.com/yohang/Finite/commit/73702f4899e0f5aaf865de99d2f095ed7aec7b50 ,README.md,False,
zdavatz/oddb.org,e50081e2d3014a69613b00ac405f26d6cd63cc6f,https://github.com/zdavatz/oddb.org/commit/e50081e2d3014a69613b00ac405f26d6cd63cc6f ,README.md,False,
zendesk/sunshine-conversations-web,7d6015e084c8384881c34a8f758276ae78ea0231,https://github.com/zendesk/sunshine-conversations-web/commit/7d6015e084c8384881c34a8f758276ae78ea0231 ,README.md,False,
zendesk/sunshine-conversations-web,9f89399b4da913a4d4ba9a816da72de858bd87b6,https://github.com/zendesk/sunshine-conversations-web/commit/9f89399b4da913a4d4ba9a816da72de858bd87b6 ,README.md,False,
zendesk/sunshine-conversations-web,b47eb61ed2c62fc32802353b886fd4b7637b0389,https://github.com/zendesk/sunshine-conversations-web/commit/b47eb61ed2c62fc32802353b886fd4b7637b0389 ,README.md,False,
zendesk/sunshine-conversations-web,fbbf861a953755500d0449b0f820a392fd209af5,https://github.com/zendesk/sunshine-conversations-web/commit/fbbf861a953755500d0449b0f820a392fd209af5 ,README.md,False,
zenhack/haskell-capnp,9992c99e3cf158899809468f3f056a8c7ca43974,https://github.com/zenhack/haskell-capnp/commit/9992c99e3cf158899809468f3f056a8c7ca43974 ,README.md,False,
zimmski/go-mutesting,bf864a833a22a8c5eb86b2e4e958dee61dd615a8,https://github.com/zimmski/go-mutesting/commit/bf864a833a22a8c5eb86b2e4e958dee61dd615a8 ,README.md,False,
